,Next_Change,MACD,signal_line,MACD_signals,previous_MACD_signal,MACD_change,signal_change,convergence,RSI,Stochastic_Oscillator,stoch_ma,STOCH_signals,previous_STOCH_signal,STOCH_change,STOCH_ma_change,stoch_convergence,Open_1d_change,High_1d_change,Low_1d_change,Close_1d_change,Volume_1d_change,Open_5d_change,High_5d_change,Low_5d_change,Close_5d_change,Volume_5d_change,Close_ma,Open_ma,High_ma,Low_ma,Volume_ma,Close_thirty_ma,Open_thirty_ma,High_thirty_ma,Low_thirty_ma,Volume_thirty_ma,convergence_ma,RSI_ma,MACD_change_ma,signal_line_ma,stoch_convergence_ma,STOCH_change_ma,stoch_ma_ma
2016-12-21,1,-0.6189282607561637,-0.710331977380214,1,1.0,1,1,0.008194652016639381,28.814045957900674,34.00982696160827,31.265386506504246,1,31.14137184550551,1,1,0.12401466099873559,0.009049773755656116,0.031600252642330566,0.020412410623084586,0.0,0.44685727503829714,0.0011312217194569894,0.02399857109236505,0.017032671721808026,-0.013483146067415842,0.4201714342363352,8.895555555555477,8.962222222222206,9.179958588303556,8.822612195077506,3594673.6666666665,9.598000000000015,9.643333333333338,9.875688343496657,9.50860661365603,3933377.2,-0.001222039849295062,25.037061503611696,0.7777777777777778,-0.7802775833084247,-0.050022077839040925,0.6666666666666666,16.936836450759664
2016-12-20,1,-0.6499738419288157,-0.7331829065362266,1,1.0,1,1,0.009369019753184937,28.814045957900674,31.14137184550551,28.520946051400223,1,29.29183273643858,1,1,-0.7708866850383558,0.014573991031390222,0.00882993297851361,-0.005662313314670078,0.002247191011235907,0.36316126053669223,0.011210762331838525,-0.006459057666946447,-0.003371914749366098,-0.008988764044943828,0.42715876778410933,8.92888888888881,9.017777777777761,9.23760816790072,8.854628999700646,3939639.777777778,9.66333333333335,9.703333333333338,9.969081243796357,9.581897714055733,4069758.0,-0.004458131468962944,24.484087256982246,0.7777777777777778,-0.7969804686866058,2.0488320351003044,0.6666666666666666,14.641554326422247
2016-12-19,0,-0.6801451278338533,-0.7539851726880793,1,1.0,1,1,0.012192864573109752,29.063706948747253,29.29183273643858,25.900520257294936,0,33.149927653434645,0,1,-7.249407396139706,-0.03314917127071831,0.05394602836306226,-0.004795805481619256,0.010089686098654693,1.0042108147989466,0.03314917127071811,0.015093708674367646,-0.00903604834378363,-0.012331838565022358,0.4647789307271001,8.981111111111032,9.109999999999983,9.332152853891058,8.924895907913205,4223707.444444444,9.72133333333335,9.782666666666671,10.03574710014995,9.622282612766599,4340819.6,-0.007572469166476476,24.101694145492825,0.7777777777777778,-0.8139888640271107,0.07613097705272251,0.5555555555555556,12.296250124245793
2016-12-16,0,-0.7107980036205195,-0.7724451839016357,1,1.0,1,1,0.02253717724476556,30.155501261292756,33.149927653434645,22.509207778151296,1,19.43225683744861,1,1,3.076950940702689,-0.004571428571428474,-0.12969421795899896,-0.061610502495873236,-0.03551609322974476,-0.4693709259287457,0.047999999999999994,0.017760345737678266,0.09213712171218305,0.02441731409544957,-0.4315230596202345,9.073333333333254,9.17555555555554,9.441764420063013,9.0560023423728,4111710.111111111,9.796000000000017,9.814333333333337,10.165044003531998,9.674417922952175,5211480.966666667,-0.008098798572971473,24.12658115513211,0.7777777777777778,-0.8321117922348562,1.6222696607058316,0.6666666666666666,11.999777957169638
2016-12-15,1,-0.748746975935564,-0.7878569789719148,1,1.0,1,1,-0.004813495745127461,20.26647391768087,19.43225683744861,11.86848790286795,1,2.1822058327814013,1,1,9.686282070086548,0.016073478760045785,0.07270353209448062,0.07332176543136915,0.010356731875719201,-0.3229302642239827,0.07233065442020654,0.10904375353653296,0.090330249673109,0.05868814729574221,0.3501921475513144,9.145555555555475,9.283333333333317,9.452100960019319,9.143051867113131,3823911.6666666665,9.893666666666684,9.941000000000004,10.291170142690106,9.80337297888544,5293099.4,-0.010588685270858081,23.754157427379344,0.7777777777777778,-0.8521278377342211,1.461927615589256,0.5555555555555556,11.779436767146207
2016-12-14,0,-0.7537109809495242,-0.7976344797310023,1,0.0,1,1,-0.006444431654998972,21.04463706791435,2.1822058327814013,4.30471896828729,0,4.368750046940214,0,0,-0.06403107865292368,0.019209039548022593,0.0009165208384138685,-5.9983084354954016e-05,0.004555808656036552,0.45397590461568504,0.10169491525423734,0.101416824602693,0.07485681602739151,0.06719817767653757,1.0810853933938176,9.257777777777697,9.42888888888887,9.632351682129327,9.297831598347525,3806618.6666666665,10.032000000000016,10.061333333333339,10.479085117118295,9.970438000627519,5370700.433333334,-0.009923452572816158,24.52432560293412,0.7777777777777778,-0.8741685828768287,-0.0557002891713828,0.4444444444444444,13.181365237828608
2016-12-13,0,-0.7582474239898946,-0.8086153544263718,0,0.0,0,1,-0.013758157841079255,21.383484137580055,4.368750046940214,6.4272321037931786,1,3.822113993400535,1,0,2.6051181103926435,0.03658536585365855,0.0307143615885233,-0.011313429893361947,-0.001133786848072538,0.3990944376271339,0.06873614190687373,0.1242609077366013,0.13117987808298814,0.10544217687074826,-0.3328964793147812,9.373333333333255,9.56555555555554,9.778338803769849,9.40665144235724,4071040.777777778,10.15533333333335,10.190333333333339,10.5985090404878,10.072635355699592,5474500.233333333,-0.008051845580333382,25.337163544393754,0.7777777777777778,-0.898856499337151,-1.2856288032113088,0.4444444444444444,16.045221324100268
2016-12-12,1,-0.7570812487579346,-0.821207337035491,0,1.0,0,1,-0.02955025843829917,21.088527777583167,3.822113993400535,8.485714160646143,0,15.690781268316004,0,0,-7.2050671076698585,-0.019251336898395692,0.056714729930164125,0.09681027518775102,0.047673098751418834,-0.22217093107191105,0.03957219251336909,0.04823551801340136,0.09391719200209543,0.09648127128263333,-0.1607946242880119,9.502222222222144,9.683333333333316,9.945933993520464,9.55137542107618,4370258.0,10.28733333333335,10.341000000000006,10.76070336324932,10.212157959519462,5605854.066666666,-0.003429961103174919,26.28837407770012,0.8888888888888888,-0.926025278940677,-1.303390962582334,0.4444444444444444,18.85337712120054
2016-12-09,0,-0.7435625123890244,-0.8372388591048799,1,1.0,1,1,-0.00872572855185072,24.70313050590501,15.690781268316004,13.149314327891753,1,13.802486543122896,1,1,-0.6531722152311428,0.01853871319520174,-0.051636079867395435,-0.06316300878019657,-0.003250270855904782,0.2602995094133706,0.09269356597600868,0.019496253093906395,0.004537903567146437,0.05092091007583953,-0.10744771531375014,9.615555555555478,9.733333333333317,10.010294904811426,9.645117437737369,4155296.3333333335,10.447000000000019,10.487666666666673,10.947418229164388,10.40182354562871,5540300.233333333,0.0022226148974666005,26.87449052890748,1.0,-0.9552070199392867,0.19350867479340986,0.5555555555555556,20.375904115089504
2016-12-08,1,-0.7582558705161375,-0.8606579457838438,1,1.0,1,1,-0.02093017256037155,23.837277738235628,13.802486543122896,10.607847387467503,1,-8.40585428998534,1,1,19.013701677452843,0.043897216274089955,0.06532651601168436,0.05808970787551773,0.01847826086956521,0.0435847519835544,0.07922912205567455,0.10761286528436353,0.09345413308883876,0.0673913043478262,-0.0026784938509240544,9.679999999999922,9.79777777777776,10.013710048904981,9.65778576563782,4020833.5555555555,10.597000000000017,10.655333333333338,11.101017993803502,10.543315113254627,5538293.633333334,0.005640439492569445,27.00687712781388,1.0,-0.9852462512136899,-0.23064988049964835,0.4444444444444444,20.595040146396133
2016-12-07,0,-0.7629262167726925,-0.8862584646007703,1,1.0,1,1,-0.018660019524436855,25.3725079544959,-8.40585428998534,7.413208231812111,0,25.938404439278703,0,0,-18.525196207466593,-0.011282051282051224,0.021676163964786974,0.05233739932493051,0.04055496264674502,-0.5339199208068975,0.03384615384615385,0.060029465486677674,0.06737293781230354,0.065101387406617,0.23633742283394465,9.756666666666588,9.859999999999983,10.102901368704908,9.76217794216335,3686829.4444444445,10.76133333333335,10.805333333333339,11.279588860992181,10.717359255599497,5499405.333333333,0.011437269837276116,27.30517837294927,1.0,-1.0147298287637265,-2.0331601489775184,0.4444444444444444,21.007684852496176
2016-12-06,0,-0.775099259205275,-0.9170915265577897,1,1.0,1,1,0.007455899914654784,29.287690035500816,25.938404439278703,23.232270753609562,1,16.56642999687129,1,1,6.665840756738277,0.008298755186721999,-0.038985172117424485,-0.04388218222717545,-0.009230769230769216,0.760038040242121,0.016597510373443997,-0.026345824883574575,-0.04159867749052364,0.008205128205128212,0.26849771030299396,9.813333333333254,9.858888888888872,10.098351065368202,9.773053602201548,3385208.888888889,10.911666666666685,10.944000000000006,11.409204506858208,10.848040324914452,5464591.9,0.017284572516458114,27.40987431770316,1.0,-1.0428032964406209,0.12655103303356263,0.5555555555555556,21.189679678096567
2016-12-05,1,-0.8180532259580584,-0.9525895933959183,1,1.0,1,1,0.0001281969637860758,26.803687711517853,16.56642999687129,20.526137067940425,0,18.892264533286923,0,0,1.6338725346535057,0.030864197530864085,0.02774299214231395,0.007194605316978954,0.0041407867494823135,-0.17272561322890148,0.0030864197530863537,0.011228628989089889,0.014569799028370188,0.015527950310559042,-0.3676820215256853,9.8177777777777,9.891111111111094,10.067448154065922,9.713417255739245,3741051.111111111,11.049333333333351,11.111000000000006,11.561303404047822,10.974715885213278,5693294.4,0.01948413636925848,26.881933688471374,1.0,-1.068017446658196,-0.34157473011267947,0.5555555555555556,19.33851435471944
2016-12-02,0,-0.8518155147813093,-0.9862236852553832,1,1.0,1,1,0.0011735985372498536,27.19798749767388,18.892264533286923,24.485844139009565,0,28.458213211768765,0,0,-3.9723690727592,0.005988023952095858,0.030332456566302495,0.019760704341937187,0.01237113402061866,0.40823549106584645,-0.01197604790419154,0.010009565660129857,0.030170638473843023,0.019587628865979513,-0.47239110741843815,9.845555555555476,9.91666666666665,10.130281866540713,9.75895196322901,3820418.111111111,11.225000000000017,11.273333333333337,11.777100543662096,11.175915183225547,5691390.366666666,0.023435717492541048,26.713974222569693,1.0,-1.0889104537466567,-0.705972986371293,0.5555555555555556,17.613900064375876
2016-12-01,0,-0.8865911559370776,-1.0198257278739016,1,1.0,1,1,0.010400031277346011,28.360178541051056,28.458213211768765,30.079423744732207,0,41.212811449744464,0,0,-11.133387705012257,0.0,0.01955975118321212,0.03285202898610847,0.01629327902240327,0.29368801817785245,-0.033730158730158714,-0.042128333383100396,-0.022374428283419026,0.006109979633401272,-0.5207480062609632,9.881111111111032,9.915555555555539,10.143646899943478,9.797801256465563,3824649.111111111,11.39333333333335,11.428000000000004,11.936677333345905,11.334077557720372,5742968.966666667,0.028339079679104658,26.577873550085094,1.0,-1.104932426742803,-0.2467902096090891,0.6666666666666666,15.54771104391963
2016-11-30,0,-0.9302998301986296,-1.0531343708581076,1,1.0,1,1,0.02783880245334691,29.944378937337348,41.212811449744464,31.70063427769565,1,29.25537560164223,1,1,2.4452586760534167,-0.027777777777777714,-0.06157395143300336,-0.05509918838081797,-0.015030060120240515,-0.5217959900307111,-0.014880952380952417,-0.062495514229955015,-0.06700455384087291,-0.019038076152304736,-0.10582106537933021,9.898888888888811,9.894444444444428,10.108429138444713,9.787912145798009,3758960.5555555555,11.556000000000017,11.583666666666671,12.085107760278166,11.490100156590428,5750629.233333333,0.03183406649534262,26.237169909053186,1.0,-1.1150954703658138,1.3039166441483936,0.7777777777777778,12.775549037092093
2016-11-29,1,-0.9888472678168458,-1.083843006022977,1,1.0,1,1,0.021322925567474504,26.363575838449407,29.25537560164223,22.18845710564683,1,15.921427476934994,1,1,6.267029628711835,-0.005102040816326603,-0.0018984854435830476,0.012152466239555884,-0.0020345879959307806,-0.12266006741315769,0.015306122448979446,0.044032815248511145,0.04037851841451545,0.008138351983723303,0.6287234355112198,9.889999999999922,9.894444444444428,10.051681064337682,9.747729367931798,3598067.5555555555,11.703666666666685,11.722666666666672,12.209205001781692,11.613067907628386,5767366.433333334,0.03198774713080449,25.576546164653955,0.8888888888888888,-1.1181737440690487,0.9703677952999166,0.6666666666666666,9.756596820655465
2016-11-28,1,-1.033919127935853,-1.1075919405745096,1,1.0,1,1,0.022034692804074885,25.89460989606259,15.921427476934994,15.12153860965143,0,19.592137822520098,0,1,-4.470599212868667,0.015384615384615422,0.026504020304096865,0.022682037865182754,0.008154943934760456,-0.3097186258746871,0.026666666666666644,0.028481243642222456,0.028775622603913212,0.021406727828746083,0.32297764873481916,9.924444444444367,9.95555555555554,10.133178166285687,9.822052607002533,3776657.777777778,11.845000000000018,11.86433333333334,12.343677804198926,11.735920912968234,5927324.466666667,0.03404070531195393,25.44909626296605,0.7777777777777778,-1.1132935011484477,-0.002116862823166205,0.5555555555555556,8.04156124836723
2016-11-25,0,-1.074372023899592,-1.1260101437341736,1,1.0,1,1,0.03124130054198848,26.521988944454165,19.592137822520098,14.321649742367867,1,11.530540481215853,1,1,2.7911092611520125,-0.016161616161616175,-0.022854534357201264,-0.0322533914640366,-0.0010111223458038206,0.2791665876690039,-0.0010101010101009886,-0.01106859298880193,-0.019076812219354967,0.009100101112234565,1.339420242658515,9.984444444444366,10.011111111111095,10.22402691453251,9.901054695765948,3841462.4444444445,11.971333333333352,12.012666666666671,12.471205822201245,11.847548136536487,6069131.8,0.03725839059985602,25.494236283269927,0.6666666666666666,-1.1004163214451457,0.5573905333483007,0.6666666666666666,7.296893471378913
2016-11-23,1,-1.1185228544002257,-1.1389196736928189,1,1.0,1,1,0.03396570458820114,26.314771457280884,11.530540481215853,9.051161662215636,1,8.138957231582499,1,1,0.912204430633138,0.01950718685831617,-0.0021191005463356456,-0.014299270109906366,-0.009109311740890852,1.4137376347685982,0.034907597535934275,0.012967638124920945,0.018820154305923927,0.002024291497975665,1.0681432579518486,10.027777777777699,10.041111111111094,10.238219195897775,9.896883658620572,4054470.111111111,12.103000000000018,12.141333333333339,12.620597133588184,11.977867432572944,6362107.4,0.0378900240315974,25.35920506093111,0.5555555555555556,-1.0790289654138552,0.49395810285210157,0.6666666666666666,6.550108831567429
2016-11-22,1,-1.1575877638115752,-1.1440188785159673,1,1.0,1,0,0.027251974589858063,24.53622437241475,8.138957231582499,6.571782843215419,1,4.119073954793321,1,1,2.452708888422098,0.002014098690835808,0.045059094926031246,0.053654131419386214,0.012257405515832584,-0.12896396030305493,0.042296072507552865,0.07500467390967919,0.08344711899273928,0.03575076608784489,-0.1749148899664978,10.064444444444367,10.111111111111095,10.312374186352658,9.941455530490868,4198792.111111111,12.250333333333352,12.315000000000005,12.80449525424489,12.14623468136554,6527030.0,0.03549656862617265,25.141923411609714,0.4444444444444444,-1.0483270117326007,0.38469781989334073,0.5555555555555556,6.360714725104245
2016-11-21,0,-1.1814475170775314,-1.1406266571920654,1,1.0,1,0,0.0356924270733292,25.29205251840274,4.119073954793321,5.00460845484834,0,6.650320226522355,0,0,-1.6457117716740166,0.006030150753768894,-0.016765879405979334,0.0008643634939140531,0.01109989909182638,-0.2873553017977007,0.030150753768844296,0.03496365167785104,0.04418000674862979,0.0443995963673057,-0.340400544653478,10.133333333333256,10.098888888888872,10.391841600965183,9.994564769754678,4426396.333333333,12.424666666666685,12.502333333333338,13.023181108741268,12.350724222526132,6605256.466666667,0.03257427925688803,25.216516510278446,0.3333333333333333,-1.0081525520434471,-0.2521442673686902,0.4444444444444444,6.665278721493162
2016-11-18,0,-1.206934729179494,-1.1304214422206988,1,1.0,1,0,0.045303858216322324,25.973081445312445,6.650320226522355,5.890142954903357,1,5.729867036802721,1,1,0.16027591810063502,-0.01198801198801191,-0.012969782990890215,-0.024886960161816754,-0.003992015968063787,0.2206239623951339,0.015984015984015998,0.010622545955300149,-0.009684842539729996,0.02594810379241515,0.0795370500220832,10.238888888888813,10.17555555555554,10.534844655504356,10.096849368159148,4533416.888888889,12.616333333333351,12.718333333333339,13.251436752901117,12.562261181305868,6682847.0,0.02963427267640613,25.42691127906939,0.2222222222222222,-0.9591039501977501,0.17235781557041432,0.5555555555555556,7.354540537775419
2016-11-17,1,-1.2331102656561175,-1.111293120481,1,0.0,1,0,0.04185491262348773,25.293845771763884,5.729867036802721,5.129965683284358,1,2.306991704479271,1,1,2.8229739788050874,0.019211324570272952,0.000895236433171374,0.005134511366170332,-0.008016032064128263,0.13083562578674593,0.04853387259858429,0.054491445397495265,0.027790773051904614,0.023046092184368778,-0.14360328625908073,10.307777777777702,10.318888888888871,10.639089067365806,10.10820416563353,5327500.666666667,12.827000000000018,12.940000000000007,13.49528274713874,12.788195024945022,6754112.666666667,0.019563675808148655,25.262782707031572,0.1111111111111111,-0.9019117785378311,-0.22055725960447128,0.4444444444444444,7.791658086688987
2016-11-16,1,-1.2445108919858257,-1.0808388341872204,0,0.0,0,0,0.029221928172503686,23.998765237744223,2.306991704479271,4.530064329765995,0,5.086745293348872,0,0,-0.5566809635828771,0.026785714285714243,0.058993980206101394,0.04822682538706883,0.024242424242424263,-0.03704012073740878,-0.02579365079365077,0.0562095697483326,0.016361100640920286,0.05151515151515149,0.5988828417134258,10.438888888888812,10.331111111111094,10.975724126403954,10.180741563686215,8134934.0,13.054000000000018,13.179000000000007,13.747017276040951,13.03274294949576,6811845.0,0.009135262215432328,25.414256818650315,0.0,-0.8373110387088105,0.559932044857208,0.4444444444444444,8.401133451172967
2016-11-15,0,-1.2328148057086779,-1.039920819737569,0,0.0,0,0,0.03979954919781947,25.21652672325827,5.086745293348872,6.753136955052719,0,9.238469249448627,0,0,-2.485332294395909,-0.009661835748792237,0.006133464676145272,0.015466799227872027,0.02071005917159754,-0.30366590017850675,0.028019323671497676,0.09296735527487691,0.062289176471602245,0.0710059171597632,0.26652621072113003,10.665555555555478,10.605555555555538,11.355938318228462,10.4990934646207,8624171.666666666,13.295000000000018,13.406333333333341,14.012994115962606,13.28145180258013,6961342.033333333,0.00247324292787044,26.12460226633705,0.0,-0.767819379927753,-0.8662936233374205,0.4444444444444444,8.790051556052477
2016-11-14,0,-1.2243908584137202,-0.9916973232447918,0,0.0,0,0,0.05099386039519371,26.300870078797473,9.238469249448627,8.419528616756565,1,7.85456126408203,1,1,0.5649673526745351,-0.007804878048780495,-0.039890368503349045,-0.05076601417014341,-0.006763285024154617,0.16635383637031773,0.10243902439024397,0.0375574281367603,-0.03166727112015444,0.028019323671497676,2.3270000260910213,10.965555555555477,10.824444444444428,11.736445229891153,10.831979747888893,8770186.777777778,13.520000000000017,13.622333333333339,14.237027903929844,13.48527709933047,7180052.633333334,0.0001481144948311345,27.296079609817557,0.0,-0.6960439055928372,-0.3532768957154866,0.5555555555555556,9.738901705789194
2016-11-11,1,-1.2172113350166818,-0.9335239394525596,0,0.0,0,0,0.03692600142766089,25.306707943404845,7.85456126408203,7.600587984064504,1,5.380370597378282,1,1,2.2202173866862207,0.01966568338249747,0.029875025399418366,0.012013375215340278,-0.0068093385214006335,-0.031679042338353766,-0.016715830875122902,0.2710905789800133,0.05070770163976338,0.08560311284046701,6.94049624687127,11.202222222222145,11.098888888888872,11.949562829601131,10.998124131502724,9030132.111111112,13.733000000000017,13.843000000000007,14.440752740235771,13.678230350615324,7316658.4,-0.008969394328597724,27.845934290758244,0.0,-0.6236501205259539,1.4453501916100602,0.5555555555555556,9.82145823218849
2016-11-10,1,-1.183215487553312,-0.862602090561529,0,0.0,0,0,0.01242460593937833,24.35923661338829,5.380370597378282,7.346614704046976,0,7.417752820042686,0,0,-0.0711381159957094,-0.05303760848601726,0.002526034374547451,-0.0060432093286524,0.01958863858961795,1.111257142698096,0.21022179363548715,0.27207767398285937,0.26443209435628257,0.16944172380019573,1.5459927132650306,11.479999999999924,11.473333333333315,12.353672908464834,11.34735345558712,9444521.666666666,13.946333333333351,14.064000000000005,14.662390598009393,13.900156899885491,7376369.2,-0.01752640000440952,28.705727213414484,0.0,-0.5512193068353629,-0.017311750940967978,0.4444444444444444,9.5507378628723
2016-11-09,0,-1.1154867442447447,-0.7824487413135833,0,0.0,0,0,0.0009513702662965473,25.207562260433335,7.417752820042686,9.312858810715671,0,12.591728707651853,0,0,-3.2788698969361807,0.08350305498981672,0.09584866767839206,0.09559487311515796,0.043227665706051806,-0.23720869650965778,0.2545824847250509,0.32497485704578877,0.33272885771748967,0.23342939481268007,-0.2244838365552296,11.856666666666591,11.84888888888887,12.836284098736598,11.839422009727933,9370783.111111112,14.159333333333354,14.28033333333334,14.870109015493306,14.110820665371156,7475610.1,-0.018623259243821553,30.29756007487726,0.0,-0.48103084172692134,0.1600933936719407,0.4444444444444444,10.72536768516617
2016-11-08,0,-1.0331786137782508,-0.6991892405807929,0,0.0,0,0,0.009232367848992062,27.18560543752126,12.591728707651853,11.207964801388657,1,9.033157826610733,1,1,2.1748069747779244,0.062030075187969935,-0.044874263688170955,-0.07434834265253949,-0.020257826887661038,0.8291793321474964,0.19548872180451127,0.08529955159656182,0.0932161928880486,0.14917127071823214,-0.045866899593990255,12.22555555555548,12.335555555555537,13.264390755993036,12.27164052707284,8944395.111111112,14.378666666666685,14.50533333333334,15.102775107874583,14.341352550600613,7487634.933333334,-0.018650395047576564,31.905937169208787,0.0,-0.4152239766195822,0.016323895359615252,0.4444444444444444,11.882685756519072
2016-11-07,1,-0.9589136383278785,-0.6156918972814285,0,0.0,0,0,-0.04533151359799492,24.495924296972063,9.033157826610733,9.824200895125461,0,13.200160653598795,0,0,-3.3759597584733356,-0.11504424778761067,0.17621085280544718,0.029984250065968308,0.048872180451127775,1.783717519564888,0.19823008849557508,0.25242387793043214,0.29204072358514593,0.20112781954887204,-0.2970475698797289,12.588888888888812,12.691111111111091,13.605966891886798,12.639500804846536,8705130.888888888,14.576333333333354,14.708000000000007,15.286219823334148,14.500258606827392,7771594.266666667,-0.01681002451002454,33.64508996311079,0.0,-0.35407292632319837,0.3094249823063284,0.4444444444444444,13.200097221543913
2016-11-04,0,-0.827776689468271,-0.5298864620198159,0,0.0,0,0,-0.05200080971095922,26.657112776332596,13.200160653598795,10.615243963640188,1,0.7678662446799867,1,1,9.847377718960201,0.25500000000000006,0.030674798844315957,0.2178669572356703,0.06989247311827951,-0.6895234220052978,0.375,0.14231569062736774,0.3896645625657691,0.21863799283154117,-0.9005782225195977,12.948888888888812,12.98111111111109,13.910344209585254,13.010754948406055,7969615.111111111,14.785666666666687,14.892000000000007,15.492654622132433,14.718801442879283,7714913.033333333,-0.011985611383165586,35.37585798141064,0.0,-0.2975844747887087,1.2591901611659682,0.5555555555555556,14.53383258192837
2016-11-03,0,-0.7013033228951979,-0.4554139051577021,0,0.0,0,0,-0.03073624541555331,30.391874266924816,0.7678662446799867,8.03032727368158,0,21.423039251016114,0,0,-13.392711977334534,-0.018326693227091666,0.04421437169095068,0.04764415911663005,0.07537688442211059,-0.35690544956396514,0.13147410358565725,0.07391548076517056,0.09369087149692916,0.14991624790619773,-0.5902738277740177,13.251111111111035,13.497777777777758,14.095962421782414,13.390328883243146,5717754.888888889,14.985333333333353,15.096000000000007,15.644787327714356,14.916635404260278,7405539.766666667,-0.00840835201926677,36.866493946448216,0.0,-0.2452985293817252,-1.2014720884973802,0.4444444444444444,16.176992924619157
2016-11-02,0,-0.6090947230452706,-0.39394155072332804,0,0.0,0,0,0.018873393300465724,35.75982281458283,21.423039251016114,15.292788302683174,1,13.160970048481678,1,1,2.1318182542014963,0.03246753246753249,-0.10237989700362467,-0.1013010266875234,-0.028037383177570048,-0.061522550182394116,0.12337662337662333,0.04545975328686119,0.0719617924873147,0.10046728971962623,-0.3824676915325237,13.583333333333258,13.724444444444423,14.405202296592616,13.718192548246812,5151548.222222222,15.122333333333353,15.187666666666674,15.70765989425249,14.9670831925922,7719847.066666666,0.001773730935637254,38.88782663829995,0.1111111111111111,-0.1960089868205331,0.2929584228561423,0.5555555555555556,19.07934342847591
2016-11-01,1,-0.5741798232652506,-0.3401532576428424,0,0.0,0,0,-0.031063719015666014,31.249562207263622,13.160970048481678,9.162537354350235,1,-7.590073784254222,1,1,16.752611138604458,0.06446540880503132,0.10220471096950363,0.09400102644608134,0.024038461538461453,0.3476380351040153,0.0935534591194968,0.09685854721792989,0.12734950165596218,0.1121794871794872,-0.28195173093744447,13.795555555555481,13.984444444444424,14.490992402888029,13.843296788657021,5047513.777777778,15.193333333333355,15.264333333333342,15.70634677100385,14.968810038660548,7873680.333333333,0.006338614219892026,40.11281521173609,0.2222222222222222,-0.14882153226415773,-0.22073434986802137,0.5555555555555556,20.78022184383528
2016-10-31,0,-0.48460946284398254,-0.2816466162372403,0,0.0,0,0,-0.04008704965464527,33.04484424731099,-7.590073784254222,5.16410466021879,0,16.107844756491822,0,0,-10.943740096273032,0.015509601181683964,0.07280301527474724,0.10780766131419098,0.0641627543035994,-0.6062860985470593,0.08197932053175785,0.05909969621651496,0.05943839135441593,0.0860719874804383,0.2359673419332067,14.042222222222149,14.20999999999998,14.733667869737738,14.131534111993345,4991470.777777778,15.252666666666688,15.36333333333334,15.783675551097787,15.012997804014725,8438584.0,0.01729142297449167,41.78509060731196,0.2222222222222222,-0.10119064497387305,-2.101272573883625,0.5555555555555556,22.774058682050796
2016-10-28,0,-0.3937817015376517,-0.2309059045855547,0,0.0,0,0,0.002552872784670035,38.68573236655325,16.107844756491822,17.918283104691803,0,16.392774919171334,0,0,1.5255081855204686,0.032727272727272674,-0.031040516036731393,-0.041516917314817804,0.009558823529411823,0.27950216835206265,0.06109090909090908,0.08854646159062145,0.08086287405094886,0.09779411764705884,0.38313618507276603,14.22333333333326,14.28888888888887,14.77427278862837,14.221075248105908,4908632.555555556,15.337000000000021,15.432000000000007,15.907795413003063,15.115621765607129,9361801.833333334,0.027361054685374253,42.95011314851882,0.2222222222222222,-0.05197510412861538,-0.8122189312710949,0.6666666666666666,24.54716117039829
2016-10-27,0,-0.35561562508429745,-0.19018695534753044,0,0.0,0,0,0.0007071480325014368,39.68295610941712,16.392774919171334,19.728721452891783,0,24.301516834638896,0,0,-4.57279538174711,-0.0253521126760563,0.016545639726494376,0.026829920559213072,0.029133284777858728,-0.030738846542166593,0.03239436619718316,0.025676518363824206,0.03930498383795356,0.07428987618353966,0.3197487336895154,14.275555555555481,14.322222222222203,14.664493488259884,14.092108662202431,5445377.111111111,15.382333333333353,15.46233333333334,15.900616797657603,15.107229824001767,9846279.9,0.02879382324120207,43.11505482734927,0.2222222222222222,0.0015632924602651903,-0.5460279158300545,0.7777777777777778,24.218991084862157
2016-10-26,0,-0.3149656056826071,-0.14882978791333867,0,0.0,0,0,0.025795702686960298,42.83798058263924,24.301516834638896,23.064667986612235,1,18.251951229313896,1,1,4.812716757298343,0.005057803468208113,-0.058249464859063634,-0.05486571741358529,-0.017692852087756547,0.09123376891504642,0.06575144508670522,0.006998029858873939,0.021027869957928224,0.04033970276008482,0.38087532930142676,14.261111111111038,14.322222222222203,14.581002810230794,14.005229176577336,5790294.111111111,15.396666666666686,15.429333333333341,15.867015594449049,15.06045999334223,9992514.733333332,0.02276188594555155,42.619509508421,0.2222222222222222,0.061941952720489316,0.9868821782999073,0.8888888888888888,23.07860206805493
2016-10-25,1,-0.2992273539272503,-0.10729583347102155,0,0.0,0,0,-0.0019117954562643535,40.07283646167074,18.251951229313896,21.82781913858558,1,16.655892287322157,1,0,5.1719268512634216,0.05319913731128686,0.06426182073984286,0.02809881575822184,0.0,1.3196721890440084,0.024442846872753405,0.031242094599033095,0.03045595249887613,0.038184438040345776,0.6887337246103417,14.228888888888816,14.313333333333313,14.572928944024929,13.96387186540815,6562503.0,15.361333333333354,15.395000000000008,15.784130376539212,14.981189332061929,10042105.666666666,0.010407321659333245,41.93311213549387,0.2222222222222222,0.12951906879101394,2.481001928808348,0.8888888888888888,21.392185135417648
